url,marque,id_variante,designation,reference,descriptif,atribute,attribute_value,prix_promo_unit,ref_price_unit,qty_dgrsf_1,qty_dgrsf_2,prix_prom_dgrsf_1,prix_prom_dgrsf_2
https://www.megadental.fr/ultra-blend-plus-ultradent.html,,37761,ULTRA-BLEND PLUS (ULTRADENT),,"Ultra-Blend plus est un fond de cavité photo-polymérisable radio-opaque
contenant de l’hydroxyde de calcium dans une matrice de diméthacrylate
d’uréthane.Le fond de cavité
Ultra-Bend plus se pose en couche fine avant le composite ou l’amalgame  ou
encore comme coiffage pulpaire en présence d’une pulpite réversible.Conditionnement en
seringue pour application précise.Non hydrosoluble.
Photo-polymérisable.De 3 à 5 MPa de
force d’adhésion à la dentine sèche (sans adhésif).Résines
biocompatibles et hydroxyde de calcium.Recharges4 seringues de 1 2
ml (1 64 g).",teinte,Opaque,83,83,1,,83,
https://www.megadental.fr/zinc-cement-ss-white.html,,37884,ZINC CEMENT (SS WHITE),,,conditionnement_vente,Liquide de 125 ml,49.9,49.9,1,,49.9,
https://www.megadental.fr/zinc-cement-ss-white.html,,37884,ZINC CEMENT (SS WHITE),,,conditionnement_vente,Poudre de 230g,59.9,59.9,1,,59.9,
https://www.megadental.fr/zinc-cement-ss-white.html,,37884,ZINC CEMENT (SS WHITE),,,conditionnement_vente,Poudre de 90g,28.55,28.55,1,,28.55,
https://www.megadental.fr/meron-plus-ac-capsules-voco.html,,37932,MERON PLUS AC CAPSULES (VOCO),,"Ciment verre
ionomère pour scellement renforcé à la résine. • Des valeurs d’adhésion plus élevées comparées aux ciments verre ionomère
pour scellement conventionnels.• Joint étanche.• Thixotropie : bon fluage  ne coule pas.• Faible épaisseur du film.• Résistant à l’humidité et aux acides.• Longue phase élastique permettant l’enlèvement facile des excédents.• Adhésion chimique : adhésion fiable et rapide.",quantite,150 capsules,428.48,428.48,1,,428.48,
https://www.megadental.fr/meron-plus-ac-capsules-voco.html,,37932,MERON PLUS AC CAPSULES (VOCO),,"Ciment verre
ionomère pour scellement renforcé à la résine. • Des valeurs d’adhésion plus élevées comparées aux ciments verre ionomère
pour scellement conventionnels.• Joint étanche.• Thixotropie : bon fluage  ne coule pas.• Faible épaisseur du film.• Résistant à l’humidité et aux acides.• Longue phase élastique permettant l’enlèvement facile des excédents.• Adhésion chimique : adhésion fiable et rapide.",quantite,50 capsules,155,155,1,,155,
https://www.megadental.fr/bifix-hybrid-abutment-voco.html,,38687,Bifix Hybrid Abutment (VOCO),,Composite de collage universel  pour utilisation intrabuccale et extrabuccale.Avantages :• Collage fonctionnant pour tous les matériaux dentaires • Flexibilité élevée• Très esthétique : les teintes hautement opaques masque parfaitement les substrats foncésCaractéristiques Techniques :• Conditionnement : - Seringue QuickMix 10 g + seringue Try-In 2 5 g + accessoires- Coffret implant : Seringue QuickMix 10 g (universel HO) + seringue Try-In 2 5 g + Ceramic Bond flacon 5 ml + Futurabond U SingleDose 5 pcs + accessoires• Couleurs : blanc  universel et transparent,couleur,Blanc,190.8,190.8,1,,190.8,
https://www.megadental.fr/bifix-hybrid-abutment-voco.html,,38687,Bifix Hybrid Abutment (VOCO),,Composite de collage universel  pour utilisation intrabuccale et extrabuccale.Avantages :• Collage fonctionnant pour tous les matériaux dentaires • Flexibilité élevée• Très esthétique : les teintes hautement opaques masque parfaitement les substrats foncésCaractéristiques Techniques :• Conditionnement : - Seringue QuickMix 10 g + seringue Try-In 2 5 g + accessoires- Coffret implant : Seringue QuickMix 10 g (universel HO) + seringue Try-In 2 5 g + Ceramic Bond flacon 5 ml + Futurabond U SingleDose 5 pcs + accessoires• Couleurs : blanc  universel et transparent,couleur,Universel,190.8,190.8,1,,190.8,
https://www.megadental.fr/bifix-hybrid-abutment-voco.html,,38687,Bifix Hybrid Abutment (VOCO),,Composite de collage universel  pour utilisation intrabuccale et extrabuccale.Avantages :• Collage fonctionnant pour tous les matériaux dentaires • Flexibilité élevée• Très esthétique : les teintes hautement opaques masque parfaitement les substrats foncésCaractéristiques Techniques :• Conditionnement : - Seringue QuickMix 10 g + seringue Try-In 2 5 g + accessoires- Coffret implant : Seringue QuickMix 10 g (universel HO) + seringue Try-In 2 5 g + Ceramic Bond flacon 5 ml + Futurabond U SingleDose 5 pcs + accessoires• Couleurs : blanc  universel et transparent,couleur,UNIVERSEL,238.8,238.8,1,,238.8,
https://www.megadental.fr/bifix-hybrid-abutment-voco.html,,38687,Bifix Hybrid Abutment (VOCO),,Composite de collage universel  pour utilisation intrabuccale et extrabuccale.Avantages :• Collage fonctionnant pour tous les matériaux dentaires • Flexibilité élevée• Très esthétique : les teintes hautement opaques masque parfaitement les substrats foncésCaractéristiques Techniques :• Conditionnement : - Seringue QuickMix 10 g + seringue Try-In 2 5 g + accessoires- Coffret implant : Seringue QuickMix 10 g (universel HO) + seringue Try-In 2 5 g + Ceramic Bond flacon 5 ml + Futurabond U SingleDose 5 pcs + accessoires• Couleurs : blanc  universel et transparent,couleur,Translucide,190.8,190.8,1,,190.8,
https://www.megadental.fr/allcem-base-fgm.html,,34270,ALLCEM BASE (FGM),,Force adhésive élevée sur différentes surfaces (restaurations indirectes dans les composites  les céramiques  les céramiques métalliques  les métaux  les broches en fibre de verre et les noyaux endodontiques en céramique ou en métal).Double polymérisation: peut être polymérisé chimiquement et / ou photoactivé  garantissant la polymérisation du produit même en l'absence totale de lumière.Facile à manipuler: les propriétés rhéologiques optimisées confèrent au produit une manipulation et une application adéquates.Garantissez le mélange des pâtes sans l'ajout de bulles avec l'utilisation de l'embout auto-mélangeur.Avantages :• Performance cliniques optimales • Large spectre d'application Caractéristiques techniques : • Conditionnement de vente : la boite de 50 • Plusieurs teintes disponible : Trans  A3  A1 et A2.•  Facilité de distribution du produit à partir de la seringue à double corps et garantie du rapport 1: 1 des pâtes de base et du catalyseur.,teinte,A2,29,69.9,1,,29,
https://www.megadental.fr/allcem-base-fgm.html,,34270,ALLCEM BASE (FGM),,Force adhésive élevée sur différentes surfaces (restaurations indirectes dans les composites  les céramiques  les céramiques métalliques  les métaux  les broches en fibre de verre et les noyaux endodontiques en céramique ou en métal).Double polymérisation: peut être polymérisé chimiquement et / ou photoactivé  garantissant la polymérisation du produit même en l'absence totale de lumière.Facile à manipuler: les propriétés rhéologiques optimisées confèrent au produit une manipulation et une application adéquates.Garantissez le mélange des pâtes sans l'ajout de bulles avec l'utilisation de l'embout auto-mélangeur.Avantages :• Performance cliniques optimales • Large spectre d'application Caractéristiques techniques : • Conditionnement de vente : la boite de 50 • Plusieurs teintes disponible : Trans  A3  A1 et A2.•  Facilité de distribution du produit à partir de la seringue à double corps et garantie du rapport 1: 1 des pâtes de base et du catalyseur.,teinte,Trans,29,69.9,1,,29,
https://www.megadental.fr/allcem-base-fgm.html,,34270,ALLCEM BASE (FGM),,Force adhésive élevée sur différentes surfaces (restaurations indirectes dans les composites  les céramiques  les céramiques métalliques  les métaux  les broches en fibre de verre et les noyaux endodontiques en céramique ou en métal).Double polymérisation: peut être polymérisé chimiquement et / ou photoactivé  garantissant la polymérisation du produit même en l'absence totale de lumière.Facile à manipuler: les propriétés rhéologiques optimisées confèrent au produit une manipulation et une application adéquates.Garantissez le mélange des pâtes sans l'ajout de bulles avec l'utilisation de l'embout auto-mélangeur.Avantages :• Performance cliniques optimales • Large spectre d'application Caractéristiques techniques : • Conditionnement de vente : la boite de 50 • Plusieurs teintes disponible : Trans  A3  A1 et A2.•  Facilité de distribution du produit à partir de la seringue à double corps et garantie du rapport 1: 1 des pâtes de base et du catalyseur.,teinte,A1,29,69.9,1,,29,
https://www.megadental.fr/allcem-base-fgm.html,,34270,ALLCEM BASE (FGM),,Force adhésive élevée sur différentes surfaces (restaurations indirectes dans les composites  les céramiques  les céramiques métalliques  les métaux  les broches en fibre de verre et les noyaux endodontiques en céramique ou en métal).Double polymérisation: peut être polymérisé chimiquement et / ou photoactivé  garantissant la polymérisation du produit même en l'absence totale de lumière.Facile à manipuler: les propriétés rhéologiques optimisées confèrent au produit une manipulation et une application adéquates.Garantissez le mélange des pâtes sans l'ajout de bulles avec l'utilisation de l'embout auto-mélangeur.Avantages :• Performance cliniques optimales • Large spectre d'application Caractéristiques techniques : • Conditionnement de vente : la boite de 50 • Plusieurs teintes disponible : Trans  A3  A1 et A2.•  Facilité de distribution du produit à partir de la seringue à double corps et garantie du rapport 1: 1 des pâtes de base et du catalyseur.,teinte,A3,29,69.9,1,,29,
https://www.megadental.fr/allcem-core-fgm.html,,34271,ALLCEM CORE (FGM),,"Ciment résineux à double polymérisation spécialement conçu pour le scellement adhésif des
tenons intra-radiculaire  des couronnes prothétique et faux moignons.Avantages : • Offre une résistance mécanique comparable à celle des
composites résineux• Haute résistance à la flexion et à la compression.• Possibilité de diagnostique radiologique grâce à sa Radio opacité.• Facile à manipuler • Doubles polymérisation (chimique et photo)Caractéristiques Techniques :• Teintes : A1  A2  Opaque• Conditionnement : seringue de 6g + 18 embouts• DM Classe IIA• Organisme notifié : 1023• Fabricant : Dentscare LtdIndications : • Scellement définitive de:• Tenons intra radiculaires (fibre de verre  carbone ou
quartz et métal)• Couronnes prothétiques (céramique  résine de laboratoire 
métal ou métal-céramique).• Restaurations indirectes (incrustations  onlays 
superpositions) ",teinte,A1,32.45,64.9,1,2,64.9,32.45
https://www.megadental.fr/allcem-core-fgm.html,,34271,ALLCEM CORE (FGM),,"Ciment résineux à double polymérisation spécialement conçu pour le scellement adhésif des
tenons intra-radiculaire  des couronnes prothétique et faux moignons.Avantages : • Offre une résistance mécanique comparable à celle des
composites résineux• Haute résistance à la flexion et à la compression.• Possibilité de diagnostique radiologique grâce à sa Radio opacité.• Facile à manipuler • Doubles polymérisation (chimique et photo)Caractéristiques Techniques :• Teintes : A1  A2  Opaque• Conditionnement : seringue de 6g + 18 embouts• DM Classe IIA• Organisme notifié : 1023• Fabricant : Dentscare LtdIndications : • Scellement définitive de:• Tenons intra radiculaires (fibre de verre  carbone ou
quartz et métal)• Couronnes prothétiques (céramique  résine de laboratoire 
métal ou métal-céramique).• Restaurations indirectes (incrustations  onlays 
superpositions) ",teinte,A2,32.45,64.9,1,2,64.9,32.45
https://www.megadental.fr/allcem-core-fgm.html,,34271,ALLCEM CORE (FGM),,"Ciment résineux à double polymérisation spécialement conçu pour le scellement adhésif des
tenons intra-radiculaire  des couronnes prothétique et faux moignons.Avantages : • Offre une résistance mécanique comparable à celle des
composites résineux• Haute résistance à la flexion et à la compression.• Possibilité de diagnostique radiologique grâce à sa Radio opacité.• Facile à manipuler • Doubles polymérisation (chimique et photo)Caractéristiques Techniques :• Teintes : A1  A2  Opaque• Conditionnement : seringue de 6g + 18 embouts• DM Classe IIA• Organisme notifié : 1023• Fabricant : Dentscare LtdIndications : • Scellement définitive de:• Tenons intra radiculaires (fibre de verre  carbone ou
quartz et métal)• Couronnes prothétiques (céramique  résine de laboratoire 
métal ou métal-céramique).• Restaurations indirectes (incrustations  onlays 
superpositions) ",teinte,OPAQUE,32.45,64.9,1,2,64.9,32.45
https://www.megadental.fr/allcem-core-fgm.html,,34271,ALLCEM CORE (FGM),,"Ciment résineux à double polymérisation spécialement conçu pour le scellement adhésif des
tenons intra-radiculaire  des couronnes prothétique et faux moignons.Avantages : • Offre une résistance mécanique comparable à celle des
composites résineux• Haute résistance à la flexion et à la compression.• Possibilité de diagnostique radiologique grâce à sa Radio opacité.• Facile à manipuler • Doubles polymérisation (chimique et photo)Caractéristiques Techniques :• Teintes : A1  A2  Opaque• Conditionnement : seringue de 6g + 18 embouts• DM Classe IIA• Organisme notifié : 1023• Fabricant : Dentscare LtdIndications : • Scellement définitive de:• Tenons intra radiculaires (fibre de verre  carbone ou
quartz et métal)• Couronnes prothétiques (céramique  résine de laboratoire 
métal ou métal-céramique).• Restaurations indirectes (incrustations  onlays 
superpositions) ",teinte,A3,32.45,64.9,1,2,64.9,32.45
https://www.megadental.fr/breeze-pentron.html,,34542,BREEZE (PENTRON),,Ciment colle auto-adhésif dual universellement primé.Avec résine 4-META : Puissance d’adhésion à la dentine de 50 à 100 %supérieure à celle d’autres ciments de même type.Auto-adhésif : S’applique directement sans mordançage ni adhésif. Universel : S’applique sur le métal (précieux et non précieux  la céramique et le composite).Avantages :• Adhérence exceptionnelle - adhère à la dentine et à l'émail sans agent de liaison• Système de distribution automatique pratique - placement précis en une seule étape avec un minimum de déchetCaractéristiques techniques :• Conditionnement de vente : La boîte contient : 1 seringue automix de 7 8 g + 10 embouts mélangeurs• Plusieurs teintes disponible ,teinte,A2,59,98.35,1,2,69,59
