url,marque,id_variante,designation,reference,descriptif,atribute1,attribute_1_value,atribute2,attribute_2_value,atribute3,attribute_3_value,prix_promo_unit,ref_price_unit,qty_dgrsf_1,qty_dgrsf_2,prix_prom_dgrsf_1,prix_prom_dgrsf_2
https://www.megadental.fr/osteotomes-concaves-asa-dental.html,ASA DENTAL,36677,OSTEOTOMES CONCAVES - (ASA DENTAL),1641-008,Pour repousser la muqueuse sinusienne et réaliser simultanément un apport osseux par voie alvéolaire. Lorsque la hauteur osseuse est insuffisante dans les secteurs postérieures des maxillaires en implantologie . Ostéotomes concaves 16 5 cm0498-1B3 : Ø 3mm0498-1B33 : Ø 3 3mm 0498-1B4 : Ø 4mm0498-1B5 : Ø 5mmDM Classe I Fabricant : ASA DENTAL, , , , , , ,69,69,1,,69,
https://www.megadental.fr/osteotomes-concaves-asa-dental.html,ASA DENTAL,36677,OSTEOTOMES CONCAVES - (ASA DENTAL),1641-008,Pour repousser la muqueuse sinusienne et réaliser simultanément un apport osseux par voie alvéolaire. Lorsque la hauteur osseuse est insuffisante dans les secteurs postérieures des maxillaires en implantologie . Ostéotomes concaves 16 5 cm0498-1B3 : Ø 3mm0498-1B33 : Ø 3 3mm 0498-1B4 : Ø 4mm0498-1B5 : Ø 5mmDM Classe I Fabricant : ASA DENTAL, , , , , , ,69,69,1,,69,
https://www.megadental.fr/osteotomes-asa-dental.html,ASA DENTAL,36675,OSTEOTOMES (ASA DENTAL),6912-004,, , , , , , ,69,69,1,,69,
https://www.megadental.fr/osteotomes-asa-dental.html,ASA DENTAL,36675,OSTEOTOMES (ASA DENTAL),6912-004,, , , , , , ,69,69,1,,69,
https://www.megadental.fr/osteotomes-asa-dental.html,ASA DENTAL,36675,OSTEOTOMES (ASA DENTAL),6912-004,, , , , , , ,69,69,1,,69,
https://www.megadental.fr/osteotomes-asa-dental.html,ASA DENTAL,36675,OSTEOTOMES (ASA DENTAL),6912-004,, , , , , , ,69,69,1,,69,
https://www.megadental.fr/osteotomes-asa-dental.html,ASA DENTAL,36675,OSTEOTOMES (ASA DENTAL),6912-004,, , , , , , ,69,69,1,,69,
https://www.megadental.fr/osteotomes-asa-dental.html,ASA DENTAL,36675,OSTEOTOMES (ASA DENTAL),6912-004,, , , , , , ,69,69,1,,69,
https://www.megadental.fr/osteotomes-droits-convexes-prodont-holliger.html,PRODONT HOLLIGER,36679,OSTEOTOMES DROITS CONVEXES (PRODONT HOLLIGER),7799-173,,taille,"2,7 mm",modele,353.01, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-convexes-prodont-holliger.html,PRODONT HOLLIGER,36679,OSTEOTOMES DROITS CONVEXES (PRODONT HOLLIGER),7799-173,,taille,"3,2 mm",modele,353.02, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-convexes-prodont-holliger.html,PRODONT HOLLIGER,36679,OSTEOTOMES DROITS CONVEXES (PRODONT HOLLIGER),7799-173,,taille,"3,7 mm",modele,353.03, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-convexes-prodont-holliger.html,PRODONT HOLLIGER,36679,OSTEOTOMES DROITS CONVEXES (PRODONT HOLLIGER),7799-173,,taille,"4,2 mm",modele,353.04, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-convexes-prodont-holliger.html,PRODONT HOLLIGER,36679,OSTEOTOMES DROITS CONVEXES (PRODONT HOLLIGER),7799-173,,taille,5 mm,modele,353.05, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-concaves-prodont-holliger.html,PRODONT HOLLIGER,36678,OSTEOTOMES DROITS CONCAVES (PRODONT HOLLIGER),7792-173,,taille,"2,7 mm",modele,354.01, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-concaves-prodont-holliger.html,PRODONT HOLLIGER,36678,OSTEOTOMES DROITS CONCAVES (PRODONT HOLLIGER),7792-173,,taille,"4,2 mm",modele,354.04, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-concaves-prodont-holliger.html,PRODONT HOLLIGER,36678,OSTEOTOMES DROITS CONCAVES (PRODONT HOLLIGER),7792-173,,taille,5 mm,modele,354.05, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-concaves-prodont-holliger.html,PRODONT HOLLIGER,36678,OSTEOTOMES DROITS CONCAVES (PRODONT HOLLIGER),7792-173,,taille,"3,7 mm",modele,354.03, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-droits-concaves-prodont-holliger.html,PRODONT HOLLIGER,36678,OSTEOTOMES DROITS CONCAVES (PRODONT HOLLIGER),7792-173,,taille,"3,2 mm",modele,354.02, , ,68.9,68.9,1,,68.9,
https://www.megadental.fr/osteotomes-inserts-fins-droits-hu-friedy.html,HU-FRIEDY,36683,OSTEOTOMES INSERTS FINS DROITS (HU-FRIEDY),9660-003,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-droits-hu-friedy.html,HU-FRIEDY,36683,OSTEOTOMES INSERTS FINS DROITS (HU-FRIEDY),9660-003,, , , , , , ,49.75,54.1,1,2,54.1,49.75
https://www.megadental.fr/osteotomes-inserts-fins-droits-hu-friedy.html,HU-FRIEDY,36683,OSTEOTOMES INSERTS FINS DROITS (HU-FRIEDY),9660-003,, , , , , , ,49.75,54.1,1,2,54.1,49.75
https://www.megadental.fr/osteotomes-inserts-fins-concaves-droits-hu-friedy.html,HU-FRIEDY,36680,OSTEOTOMES INSERTS FINS CONCAVES DROITS (HU-FRIEDY),0675-008,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-concaves-droits-hu-friedy.html,HU-FRIEDY,36680,OSTEOTOMES INSERTS FINS CONCAVES DROITS (HU-FRIEDY),0675-008,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-concaves-droits-hu-friedy.html,HU-FRIEDY,36680,OSTEOTOMES INSERTS FINS CONCAVES DROITS (HU-FRIEDY),0675-008,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-concaves-droits-hu-friedy.html,HU-FRIEDY,36680,OSTEOTOMES INSERTS FINS CONCAVES DROITS (HU-FRIEDY),0675-008,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-concaves-droits-hu-friedy.html,HU-FRIEDY,36680,OSTEOTOMES INSERTS FINS CONCAVES DROITS (HU-FRIEDY),0675-008,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-droits-hu-friedy.html,HU-FRIEDY,36682,OSTEOTOMES INSERTS FINS CONVEXES DROITS (HU-FRIEDY),9676-003,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-droits-hu-friedy.html,HU-FRIEDY,36682,OSTEOTOMES INSERTS FINS CONVEXES DROITS (HU-FRIEDY),9676-003,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-droits-hu-friedy.html,HU-FRIEDY,36682,OSTEOTOMES INSERTS FINS CONVEXES DROITS (HU-FRIEDY),9676-003,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-droits-hu-friedy.html,HU-FRIEDY,36682,OSTEOTOMES INSERTS FINS CONVEXES DROITS (HU-FRIEDY),9676-003,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-droits-hu-friedy.html,HU-FRIEDY,36682,OSTEOTOMES INSERTS FINS CONVEXES DROITS (HU-FRIEDY),9676-003,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-angules-hu-friedy.html,HU-FRIEDY,36681,OSTEOTOMES INSERTS FINS CONVEXES ANGULES (HU-FRIEDY),6841-004,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-angules-hu-friedy.html,HU-FRIEDY,36681,OSTEOTOMES INSERTS FINS CONVEXES ANGULES (HU-FRIEDY),6841-004,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-angules-hu-friedy.html,HU-FRIEDY,36681,OSTEOTOMES INSERTS FINS CONVEXES ANGULES (HU-FRIEDY),6841-004,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-angules-hu-friedy.html,HU-FRIEDY,36681,OSTEOTOMES INSERTS FINS CONVEXES ANGULES (HU-FRIEDY),6841-004,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/osteotomes-inserts-fins-convexes-angules-hu-friedy.html,HU-FRIEDY,36681,OSTEOTOMES INSERTS FINS CONVEXES ANGULES (HU-FRIEDY),6841-004,, , , , , , ,57,57,1,,57,
https://www.megadental.fr/pince-gouge-hu-friedy.html,HU-FRIEDY,36818,PINCE GOUGE (HU-FRIEDY),8399-003,, , , , , , ,309.46,309.46,1,,309.46,
https://www.megadental.fr/pince-gouge-hu-friedy.html,HU-FRIEDY,36818,PINCE GOUGE (HU-FRIEDY),8399-003,, , , , , , ,336.5,336.5,1,,336.5,
https://www.megadental.fr/pinces-a-champs-hu-friedy.html,HU-FRIEDY,36800,PINCES A CHAMPS - (HU-FRIEDY),5833-003,, , , , , , ,49.3,49.3,1,,49.3,
https://www.megadental.fr/pinces-a-champs-hu-friedy.html,HU-FRIEDY,36800,PINCES A CHAMPS - (HU-FRIEDY),5833-003,, , , , , , ,49.3,49.3,1,,49.3,
https://www.megadental.fr/pinces-hemostatiques-prodont.html,PRODONT HOLLIGER,36820,PINCES HEMOSTATIQUES (PRODONT),2604-142,, , , , , , ,23.9,23.9,1,,23.9,
https://www.megadental.fr/pinces-hemostatiques-prodont.html,PRODONT HOLLIGER,36820,PINCES HEMOSTATIQUES (PRODONT),2604-142,, , , , , , ,23.9,23.9,1,,23.9,
https://www.megadental.fr/pinces-hemostatiques-prodont.html,PRODONT HOLLIGER,36820,PINCES HEMOSTATIQUES (PRODONT),2604-142,, , , , , , ,23.9,23.9,1,,23.9,
https://www.megadental.fr/pince-hemostatique-hartman-hu-friedy.html,HU-FRIEDY,36821,PINCE HEMOSTATIQUE HARTMAN (HU-FRIEDY),7626-173,, , , , , , ,40,40,1,,40,
https://www.megadental.fr/pince-hemostatique-hartman-hu-friedy.html,HU-FRIEDY,36821,PINCE HEMOSTATIQUE HARTMAN (HU-FRIEDY),7626-173,, , , , , , ,40,40,1,,40,
https://www.megadental.fr/pince-hemostatique-mosquito-hu-friedy.html,HU-FRIEDY,36822,PINCE HEMOSTATIQUE MOSQUITO (HU-FRIEDY),3695-822,, , , , , , ,26.21,39.1,1,4,31.05,26.21
https://www.megadental.fr/pince-hemostatique-mosquito-hu-friedy.html,HU-FRIEDY,36822,PINCE HEMOSTATIQUE MOSQUITO (HU-FRIEDY),3695-822,, , , , , , ,37.3,39.1,1,,37.3,
https://www.megadental.fr/pince-de-friedman----dd380-20--derby-891-0435.html,derby,21258,PINCE DE FRIEDMAN             DD380-20       DERBY,2657-013,, , , , , , ,195.45,195.45,,,,
https://www.megadental.fr/pince-gouge-877-3203.html,prodont-holliger,19483,PINCE GOUGE,5425-099,, , , , , , ,163.92,165.45,,,,
https://www.megadental.fr/pince-de-luer----dd380-10---derby-891-0434.html,derby,22132,PINCE DE LUER             DD380-10           DERBY,2656-013,, , , , , , ,195.45,195.45,,,,
https://www.megadental.fr/extracteurs-d-implantologie-universels-prodont-holliger.html,PRODONT HOLLIGER,35395,EXTRACTEURS D'IMPLANTOLOGIE UNIVERSELS  - (PRODONT HOLLIGER),3653-173,Les extracteurs minimisent les pertes osseuses et facilitent la future réimplantation après l'extraction d'implant de grand diamètre .  Ils permettent également l'extraction d'implant   de coiffe de cicatrisation   de vis de fermeture abîmée   de vis ou de racine cassée . DM Classe I Fabricant : Prodont ,taille,Grande taille,conditionnement_vente,Le kit de 2 Extracteurs + clé, , ,529,529,1,,529,
https://www.megadental.fr/extracteurs-d-implantologie-universels-prodont-holliger.html,PRODONT HOLLIGER,35395,EXTRACTEURS D'IMPLANTOLOGIE UNIVERSELS  - (PRODONT HOLLIGER),3653-173,Les extracteurs minimisent les pertes osseuses et facilitent la future réimplantation après l'extraction d'implant de grand diamètre .  Ils permettent également l'extraction d'implant   de coiffe de cicatrisation   de vis de fermeture abîmée   de vis ou de racine cassée . DM Classe I Fabricant : Prodont ,taille,Petite taille,conditionnement_vente,Le kit de 2 Extracteurs + clé, , ,529,529,1,,529,
https://www.megadental.fr/extracteurs-d-implantologie-universels-prodont-holliger.html,PRODONT HOLLIGER,35395,EXTRACTEURS D'IMPLANTOLOGIE UNIVERSELS  - (PRODONT HOLLIGER),3653-173,Les extracteurs minimisent les pertes osseuses et facilitent la future réimplantation après l'extraction d'implant de grand diamètre .  Ils permettent également l'extraction d'implant   de coiffe de cicatrisation   de vis de fermeture abîmée   de vis ou de racine cassée . DM Classe I Fabricant : Prodont ,taille,Grande taille,conditionnement_vente,Le kit de 2 extracteurs, , ,289,289,1,,289,
https://www.megadental.fr/extracteurs-d-implantologie-universels-prodont-holliger.html,PRODONT HOLLIGER,35395,EXTRACTEURS D'IMPLANTOLOGIE UNIVERSELS  - (PRODONT HOLLIGER),3653-173,Les extracteurs minimisent les pertes osseuses et facilitent la future réimplantation après l'extraction d'implant de grand diamètre .  Ils permettent également l'extraction d'implant   de coiffe de cicatrisation   de vis de fermeture abîmée   de vis ou de racine cassée . DM Classe I Fabricant : Prodont ,taille,Petite taille,conditionnement_vente,Le kit de 2 extracteurs, , ,289,289,1,,289,
https://www.megadental.fr/implants-deplaquers-kerr.html,KERR,35967,IMPLANTS DEPLAQUERS - (KERR),0819-003,Les curettes Implant Deplaquers sont constituées d’un plastique de haute technologie. Ce matériau est suffi-samment résistant pour retirer les accumulations de plaque et de tartre autour du col implantaire  mais il ne laisse pas d’égratignures oude marques à la surface de l’implant.La conception spécifique des lames leur permet d’accéder à toutes les faces de l’implant.Les lames peuvent être affûtées grâce aux méthodes traditionnelles.Les curettes sont utilisables avec la plupart des systèmes implantaires. Autoclavable jusqu’à 134°C  au moins 3 min. Le coffret contient :2 Orofacial Implant Deplaquers  2 Universal Implant Deplaquers  2 sondes parodontales  20 cupules assorties  20 brossettes et 10 mandrins, , , , , , ,139,139,1,,139,
https://www.megadental.fr/implants-deplaquers-kerr.html,KERR,35967,IMPLANTS DEPLAQUERS - (KERR),0819-003,Les curettes Implant Deplaquers sont constituées d’un plastique de haute technologie. Ce matériau est suffi-samment résistant pour retirer les accumulations de plaque et de tartre autour du col implantaire  mais il ne laisse pas d’égratignures oude marques à la surface de l’implant.La conception spécifique des lames leur permet d’accéder à toutes les faces de l’implant.Les lames peuvent être affûtées grâce aux méthodes traditionnelles.Les curettes sont utilisables avec la plupart des systèmes implantaires. Autoclavable jusqu’à 134°C  au moins 3 min. Le coffret contient :2 Orofacial Implant Deplaquers  2 Universal Implant Deplaquers  2 sondes parodontales  20 cupules assorties  20 brossettes et 10 mandrins, , , , , , ,139,139,1,,139,
https://www.megadental.fr/plug-in-implanto-nichrominox.html,NICHROMINOX,36865,PLUG IN IMPLANTO ( NICHROMINOX),9065-173,, , , , , , ,115.7,115.7,1,,115.7,
https://www.megadental.fr/plug-in-implanto-nichrominox.html,NICHROMINOX,36865,PLUG IN IMPLANTO ( NICHROMINOX),9065-173,, , , , , , ,64.05,64.05,1,,64.05,
https://www.megadental.fr/kits-d-implantologie-889-5384.html,nichrominox,13604,KITS D 'IMPLANTOLOGIE,7506-001,Ce kit permet de sélectionner les accessoires nécessaires À  la pose d 'implants et de les stériliser directement dans la boîte.   En inox téflon et silicone  ces boîtes fabriquées avec des matériaux de   haute qualité sont conçues pour supporter toutes les solutions de   désinfection  les ultrasons et tous les modes de stérilisation. Dispositif médical de classe I. Utilisation se référer À  la notice., , , , , , ,67.21,67.21,,,,
https://www.megadental.fr/ouvre-bouche-chirurgical-enfant-nichrominox-890-2217.html,nichrominox,40532,Ouvre-Bouche Chirurgical Enfant (NICHROMINOX),4439-012,Ouvre-bouche chirurgical Avantages:• Une bonne visibilité • Dégagement d’une part de la muqueuse jugale à l’extérieur  d’autre part de la masse     musculaire linguale à l’intérieur• Il possède une lame abaisse-langue amovible et réglableCaractéristiques techniques: • Ouvre-bouche petit modèle , , , , , , ,310.6,310.6,,,,
https://www.megadental.fr/extracteurs-d-implantologie-universels-892-5419.html,prodont-holliger,13806,EXTRACTEURS D 'IMPLANTOLOGIE UNIVERSELS,7631-014,Les extracteurs minimisent les pertes osseuses et facilitent la future réimplantation après l 'extraction d 'implant de grand diamètre. Ils permettent également l 'extraction d 'implant  de coiffe de cicatrisation  de vis de fermeture abîmée  de vis ou de racine cassée. Dispositif médical de classe I. Utilisation se référer À  la notice., , , , , , ,319,319,,,,
https://www.megadental.fr/couteaux-fahnstock-prodont-holliger.html,PRODONT HOLLIGER,34937,COUTEAUX FAHNSTOCK (PRODONT HOLLIGER),5471-099,, , , , , , ,8.95,8.95,1,,8.95,
https://www.megadental.fr/couteaux-fahnstock-prodont-holliger.html,PRODONT HOLLIGER,34937,COUTEAUX FAHNSTOCK (PRODONT HOLLIGER),5471-099,, , , , , , ,8.95,8.95,1,,8.95,
https://www.megadental.fr/couteau-a-gencive-goldman-fox-silver-line.html,SILVER LINE,34938,COUTEAU A GENCIVE GOLDMAN FOX  (SILVER LINE),5934-173,, , , , , , ,56.39,56.39,1,,56.39,
https://www.megadental.fr/couteau-a-gencive-goldman-fox-silver-line.html,SILVER LINE,34938,COUTEAU A GENCIVE GOLDMAN FOX  (SILVER LINE),5934-173,, , , , , , ,55.83,55.83,1,,55.83,
https://www.megadental.fr/couteau-a-gencive-goldman-fox-silver-line.html,SILVER LINE,34938,COUTEAU A GENCIVE GOLDMAN FOX  (SILVER LINE),5934-173,, , , , , , ,56.39,56.39,1,,56.39,
https://www.megadental.fr/extracteurs-d-implantologie-universels-892-5421.html,prodont-holliger,13834,EXTRACTEURS D 'IMPLANTOLOGIE UNIVERSELS,7643-014,Les extracteurs minimisent les pertes osseuses et facilitent la future réimplantation après l’extraction d’implant de grand diamètre. Ils permettent également l’extraction d’implant  de coiffe de cicatrisation  de vis de fermeture abîmée  de vis ou de racine cassée. Dispositif médical de classe I. Utilisation se référer à la notice., , , , , , ,269,269,,,,
https://www.megadental.fr/ladaptateur-universel-300-09-892-5420.html,prodont-holliger,13832,L'ADAPTATEUR UNIVERSEL 300.09,7642-014, L'adaptateur universel pour extracteurs d'implantologie universels., , , , , , ,64.8,64.8,,,,
https://www.megadental.fr/mortier-a-os-951-7702.html,prodont-holliger,16746,MORTIER À OS,9924-173,Assise antidérapante en silicone., , , , , , ,55,55,,,,
https://www.megadental.fr/couteaux-a-cire-dental-excellence.html,Dental excellence,34935,COUTEAUX À CIRE (Dental excellence),6542-191,, , , , , , ,9,9,1,,9,
https://www.megadental.fr/couteaux-a-cire-dental-excellence.html,Dental excellence,34935,COUTEAUX À CIRE (Dental excellence),6542-191,, , , , , , ,8.8,8.8,1,,8.8,
https://www.megadental.fr/couteau-a-platre-prodont-holliger.html,PRODONT HOLLIGER,34939,COUTEAU À PLÂTRE (PRODONT HOLLIGER),9694-090,Lame étroite manche bois. Le couteau.Mammouth manche plastique.,modele,Master,materiau_manche,Bois, , ,12.5,12.5,1,,12.5,
https://www.megadental.fr/couteau-a-platre-prodont-holliger.html,PRODONT HOLLIGER,34939,COUTEAU À PLÂTRE (PRODONT HOLLIGER),9694-090,Lame étroite manche bois. Le couteau.Mammouth manche plastique.,modele,Lame étroite,materiau_manche,Bois, , ,11.5,11.5,1,,11.5,
https://www.megadental.fr/couteau-a-platre-prodont-holliger.html,PRODONT HOLLIGER,34939,COUTEAU À PLÂTRE (PRODONT HOLLIGER),9694-090,Lame étroite manche bois. Le couteau.Mammouth manche plastique.,modele,Gritman,materiau_manche,Bois, , ,12.5,12.5,1,,12.5,
https://www.megadental.fr/couteau-a-platre-prodont-holliger.html,PRODONT HOLLIGER,34939,COUTEAU À PLÂTRE (PRODONT HOLLIGER),9694-090,Lame étroite manche bois. Le couteau.Mammouth manche plastique.,modele,Super Master XL,materiau_manche,Bois, , ,15.9,15.9,1,,15.9,
https://www.megadental.fr/couteau-a-platre-prodont-holliger.html,PRODONT HOLLIGER,34939,COUTEAU À PLÂTRE (PRODONT HOLLIGER),9694-090,Lame étroite manche bois. Le couteau.Mammouth manche plastique.,modele,Mammouth,materiau_manche,Plastique, , ,12.5,12.5,1,,12.5,
https://www.megadental.fr/couteau-a-platre-chicago-950-1315.html,chicago,21566,COUTEAU A PLATRE  CHICAGO,3537-172,, , , , , , ,10.4,10.4,,,,
https://www.megadental.fr/couteaux-a-platre-dental-excellence.html,Dental excellence,34936,COUTEAUX A PLÂTRE (Dental excellence),6544-191,, , , , , , ,10.6,10.6,1,,10.6,
https://www.megadental.fr/couteaux-a-platre-dental-excellence.html,Dental excellence,34936,COUTEAUX A PLÂTRE (Dental excellence),6544-191,, , , , , , ,9.7,9.7,1,,9.7,
https://www.megadental.fr/couteau-a-gencive-allen-%C2%AB-manche-6--hu-friedy-890-2063.html,hu-friedy,24146,COUTEAU A GENCIVE ALLEN « MANCHE 6       HU-FRIEDY,4285-012,, , , , , , ,103.15,103.15,,,,
